Age of Vehicle,Speed,Road Type,Traffic Conditions,Temperature,Wind Speed,NOx Emissions
29,79.48302983,Highway,Moderate,-9.566129515,16.95290575,0.83078644
11,89.86775479,Rural,Free flow,10.74764036,19.70103144,1.650015042
3,10.9643173,Rural,Moderate,4.682663487,0.602273697,0.688045686
0,110.329172,City,Moderate,-3.400548822,3.4467554,0.754267633
13,24.33449979,Highway,Moderate,0.163187622,13.5876786,1.174519152
12,112.0512821,City,Free flow,-4.239215369,6.393708217,1.734274142
23,11.9871699,Rural,Free flow,18.95171723,15.39535984,0.382115903
16,39.15134346,City,Heavy,7.147328074,4.482766313,0.208300602
21,58.03112289,Highway,Free flow,-3.091950396,18.27138322,1.844243402
11,57.77271784,Rural,Heavy,14.17714267,19.83890812,1.712443486
17,98.50869944,City,Heavy,9.147814441,10.50305598,1.166394588
3,98.95135699,Rural,Heavy,24.79373493,1.075264826,0.465537682
13,44.60675975,Rural,Moderate,0.062265605,13.12161148,1.762329836
5,69.30139714,Highway,Free flow,22.42339447,3.253969966,1.61037189
24,77.32192032,City,Heavy,16.87623963,0.464504085,1.444833864
16,83.89991075,City,Moderate,35.15636332,4.819932469,0.370565105
28,22.73162367,City,Heavy,1.140212036,16.35306987,0.99887446
22,22.29844506,Highway,Heavy,9.655969655,8.322562579,0.936979001
13,55.35184324,City,Free flow,33.41081545,6.220917759,1.413045964
26,50.06903984,City,Heavy,18.39522649,6.723948178,1.556529905
20,48.16435529,Rural,Moderate,10.84587296,12.67241058,0.317235323
8,19.52432424,Rural,Heavy,27.48029409,14.61601226,1.900733104
26,82.65735858,City,Moderate,1.663542987,15.30507737,1.702092637
4,9.457373906,Rural,Moderate,31.55884943,0.221210469,1.724565297
18,11.93901092,City,Heavy,37.62556026,11.34827807,1.524818166
6,103.2923886,City,Heavy,22.73614679,15.54247066,1.098585454
15,33.55466036,Highway,Heavy,-8.774861605,5.977272461,1.5690737
27,33.8474014,Rural,Moderate,25.59561314,1.731443805,0.425049779
7,42.4018405,Rural,Free flow,27.69159182,4.120410186,1.774330511
12,14.79613465,Highway,Moderate,20.67872921,13.38601263,0.445665341
9,53.25978064,City,Free flow,-3.880072081,11.52138487,1.019438885
2,12.02430418,City,Free flow,17.29008309,8.89221549,0.139347199
25,103.8205183,Highway,Free flow,24.1823366,7.333368456,1.620978538
18,57.44904752,City,Heavy,31.47233384,6.480801942,0.412802669
14,88.39482412,City,Moderate,9.186314987,10.213677,0.95082809
7,105.6132198,Rural,Heavy,21.13941712,8.018041051,0.749392138
27,12.17488566,Rural,Moderate,0.427966494,7.387091052,0.31041234
24,56.66160538,Highway,Moderate,17.45313609,10.82516476,0.70762688
7,72.25193827,City,Heavy,3.658129385,15.87205962,0.307378853
25,119.2552556,Highway,Heavy,10.38335461,6.892106994,1.660940791
15,80.36368648,City,Free flow,31.98047417,18.34694406,0.739915481
6,81.8585795,City,Free flow,3.669807596,11.37146803,0.773985281
26,70.82661706,Rural,Moderate,21.22313069,5.406760063,0.108185187
25,66.97158899,Rural,Moderate,36.9874314,17.16876809,1.715073152
27,91.54907013,Highway,Free flow,35.72551693,16.57893666,0.819364451
21,14.23870446,Rural,Heavy,30.65341513,17.20956499,0.374004115
6,26.92505631,Rural,Heavy,22.95268336,16.33679825,1.924071939
22,67.58383159,City,Free flow,1.332966357,17.89221393,1.225901975
13,84.72631223,City,Heavy,-5.322975008,16.09113923,1.98263987
26,114.3524039,City,Moderate,3.373277292,10.33577815,0.763964183
25,5.897345275,City,Moderate,-2.079681468,5.920600396,0.529091856
16,85.25919798,City,Heavy,36.87146161,2.115724687,0.117599133
12,49.74316112,City,Heavy,17.14414194,15.69832939,1.325062806
2,96.33616128,Highway,Free flow,-6.030625121,3.151588059,0.395619445
22,35.43942242,Rural,Heavy,11.11565461,3.028633179,0.716030829
22,16.31016323,City,Free flow,26.66956716,19.12687972,1.767921272
18,49.41578695,Highway,Heavy,-1.098370306,13.40900554,0.943641279
0,85.23545658,Highway,Heavy,1.873541958,14.79052786,0.388404874
4,109.093833,Rural,Heavy,6.007232364,3.603061601,0.835740154
25,49.63989321,Highway,Moderate,27.17390618,5.413862235,1.205821578
20,77.66366068,City,Heavy,7.301213538,19.49964504,1.729656855
21,70.62478207,Highway,Moderate,-0.333650817,0.731025769,0.289321958
15,3.069392955,Highway,Heavy,21.7894703,19.75458893,0.166311397
14,55.22220711,City,Heavy,33.44069604,8.024065486,1.002152212
12,79.90761802,Highway,Heavy,5.573755702,4.078346789,0.779779525
7,4.228189118,Highway,Free flow,11.70816959,19.73795342,1.658121529
11,64.25911725,Highway,Free flow,26.90600046,0.368818528,0.472951874
8,114.3878036,Rural,Free flow,39.25059132,14.75365384,0.498476957
4,34.48111419,Highway,Moderate,27.1720362,9.928719687,0.347399035
15,47.99170357,City,Free flow,10.55028815,9.230871177,0.620393819
7,67.93771096,Rural,Heavy,23.43823518,12.28868408,1.000875804
18,49.4189223,City,Free flow,20.16505938,14.31563634,0.470657939
28,109.946711,City,Heavy,-9.425328925,17.51769026,0.38615132
1,63.78312906,City,Moderate,29.56474552,10.4899232,0.502503529
28,21.98372018,City,Free flow,6.604846336,5.858421407,0.26428747
15,4.371205502,City,Heavy,16.3640695,11.07597095,1.359178491
23,18.4374966,City,Moderate,9.013226662,10.60922709,0.233706527
26,6.27199628,Rural,Moderate,28.59780368,19.46445575,0.955272073
24,96.05922559,Highway,Moderate,12.76381882,7.331086399,1.937420198
14,58.30196771,Rural,Free flow,6.867362522,5.044647842,1.490881961
22,13.11173827,Highway,Free flow,20.52146078,17.00196366,1.16580628
5,103.3619989,Highway,Free flow,19.89248403,12.04301606,1.043854318
13,20.860137,City,Heavy,15.85730047,5.530060846,0.198362441
19,51.19790647,City,Moderate,13.62040072,4.142701817,1.81441245
22,26.3575717,Highway,Heavy,-1.716482292,14.95668741,0.176339459
23,67.24166435,Rural,Free flow,25.5417495,6.796052808,1.109112778
28,119.0993612,Highway,Free flow,3.522494428,18.53131862,0.691525924
14,93.60249075,Highway,Heavy,-6.757828518,6.445847909,1.526393429
6,83.7911836,Rural,Moderate,31.3779353,5.564336406,0.705297924
10,56.90970185,Rural,Free flow,-9.971299417,19.15894157,0.993553244
23,26.17536476,Highway,Heavy,6.810450611,13.51888232,1.431127872
10,97.9448605,Rural,Free flow,13.67418576,13.3332742,1.038951876
16,6.821038678,City,Heavy,10.66999507,12.6249189,1.43652465
18,61.96861654,Rural,Free flow,28.46135716,6.32804841,0.140192887
2,35.44118654,City,Heavy,24.62422281,14.91546862,1.52709931
20,74.88201499,Highway,Free flow,32.20940827,7.349361579,1.619252906
22,95.9513545,Highway,Heavy,-1.028694745,15.55282231,1.866971777
23,46.98590371,City,Heavy,-3.880152323,16.13064318,0.847401718
4,55.57716363,Highway,Free flow,6.779141361,6.142450393,0.369531046
19,98.44542167,Highway,Heavy,8.054959105,19.25431468,1.830436756
7,23.87161466,City,Moderate,39.46035599,11.01282136,1.792899141
10,61.19901934,City,Moderate,10.10081682,7.169719273,0.666295033
8,54.67066107,City,Free flow,4.322867388,9.538891393,1.973242213
16,70.09679174,City,Free flow,-1.524950241,15.64342126,1.270158854
2,83.36689532,City,Heavy,31.58786502,5.799851177,1.443732021
21,111.2149015,Rural,Moderate,34.13584948,6.92918683,1.43660573
6,27.79340164,Rural,Heavy,23.05578796,6.073139956,0.930827861
27,72.70137131,Rural,Heavy,10.3016032,3.054501026,1.964355104
2,31.97020451,Highway,Heavy,0.67639657,9.485930646,1.011830386
11,87.8601805,Rural,Heavy,-7.573738496,0.708872649,0.805452193
0,57.02257656,Highway,Free flow,32.31417394,10.65538718,0.543533586
16,115.0808413,Rural,Heavy,15.36034671,2.489730415,1.066724772
7,73.55915771,City,Heavy,-7.875649501,7.369272007,0.394422097
6,1.319554713,City,Free flow,26.75650945,8.63999555,1.613186224
15,73.45675615,Highway,Free flow,21.97310427,14.58977339,1.761706032
18,26.7567969,City,Free flow,-2.895046861,11.51860001,1.769418602
6,6.866218525,Highway,Heavy,16.2254241,1.062629529,1.823056827
24,65.8850617,Rural,Heavy,39.55034075,13.72034896,0.713609258
12,21.43958464,Highway,Moderate,17.3612895,6.0091052,1.579378114
28,1.243385649,City,Heavy,9.931698566,0.146745174,1.166047956
11,96.56465138,City,Moderate,27.56316648,8.63752303,0.744346914
8,68.67967366,Rural,Heavy,16.24737751,5.083622457,1.263816788
18,85.50307043,Rural,Heavy,7.384492754,7.285048235,0.288063103
17,102.5146558,Rural,Heavy,7.96117317,17.8481613,0.306884977
24,108.2719711,City,Moderate,28.45898584,6.470829012,1.481757805
18,16.07092214,Rural,Moderate,32.91301237,9.98960002,0.192975812
9,86.81357905,City,Moderate,31.04656859,6.002380213,1.973783495
21,102.466965,Highway,Moderate,31.88737121,19.33459112,0.906308261
2,44.06823537,Highway,Heavy,39.36232204,3.809516702,1.302571293
15,74.66853101,Rural,Heavy,31.23556817,8.536265426,1.189031427
11,109.285048,Highway,Moderate,34.75366375,4.936597604,1.201524901
19,9.777907422,Rural,Free flow,-9.122126009,2.89791507,1.268932652
8,20.04180323,Highway,Free flow,25.02933875,1.276162649,1.699807905
17,17.88479064,City,Free flow,14.03993144,7.264388932,1.42233194
15,104.4333595,City,Free flow,18.0756303,0.768805027,0.481787865
4,54.48837131,Rural,Free flow,11.70293887,0.83053196,1.171196286
4,28.67564646,Highway,Free flow,33.56825223,18.50046212,0.177800733
10,59.26580465,City,Free flow,0.97773483,9.917059392,0.584812628
29,69.9870782,Rural,Heavy,11.94920653,12.12433251,0.64099938
13,106.7227208,Rural,Heavy,-0.972941128,9.577291729,0.113630691
23,75.3772773,City,Free flow,32.69225483,4.292431024,1.3776536
27,34.35083668,Highway,Moderate,-5.671232057,8.691102863,1.072494947
5,28.81553884,City,Moderate,-1.896800491,14.79436276,0.749385919
12,3.556058308,Rural,Moderate,-6.810564154,12.53230654,0.221185886
17,82.87565671,Highway,Heavy,-2.078409622,11.64901067,0.986235478
1,54.86134633,Rural,Heavy,9.085393209,4.30761596,1.869253621
1,82.05129297,Rural,Moderate,12.08572861,2.120085655,0.11196568
17,54.50630481,Rural,Heavy,-3.710389094,13.92668544,1.230565433
4,98.68388398,Rural,Moderate,38.94264828,5.206751483,1.504196542
10,25.68481889,City,Free flow,26.29799501,13.01130237,1.434096541
4,26.12864636,Highway,Heavy,35.87375786,14.97148569,1.967447884
24,26.2358977,Rural,Heavy,22.96575821,0.018205257,0.753168924
13,13.56090577,Rural,Free flow,8.818830986,6.263492698,1.121639687
13,82.92688369,Rural,Moderate,28.00673023,17.85961976,0.191896503
26,116.3674013,Rural,Moderate,6.558492016,8.790735372,0.870212192
24,64.00072862,City,Moderate,26.50618718,12.80144228,0.613142854
18,78.62757854,City,Free flow,39.29639122,2.690453783,1.118011897
2,70.87241874,Rural,Free flow,-6.469730702,9.55407908,0.610095777
16,4.327427074,City,Free flow,1.672241925,9.025290062,1.905732134
10,47.85787078,Rural,Heavy,20.61129297,0.178181888,1.99568542
8,109.8902087,City,Heavy,20.24086912,9.163189522,0.756831034
17,77.62289639,Highway,Moderate,38.3826327,3.384564034,0.387719112
3,30.92796937,City,Heavy,19.24595148,13.04904218,1.041618009
27,1.080084704,Highway,Moderate,17.33886736,3.031896874,1.324385192
0,93.71785642,City,Heavy,22.3268787,13.51846137,1.865913778
2,92.19391196,Rural,Moderate,5.784038325,4.937926284,0.778041857
4,91.46659526,City,Moderate,37.841278,10.64081224,0.207843097
21,57.13764107,City,Free flow,21.21545523,1.647937378,1.997368092
4,97.93423639,Rural,Free flow,-0.968573227,19.69295674,0.846415683
27,81.54322704,Highway,Heavy,23.08587657,16.92474623,0.846526904
8,14.84071649,Highway,Heavy,-8.626911052,16.30305191,0.851453993
2,38.75229135,Highway,Heavy,16.20071104,14.20705153,0.613101102
27,85.13960887,Rural,Moderate,25.85507222,14.76765272,0.276107304
10,0.873439677,Highway,Moderate,25.26688055,14.78305665,1.368906166
15,60.68714167,Rural,Moderate,19.35018778,3.676240914,0.719133901
12,106.9511796,Rural,Free flow,32.45640294,8.481985518,1.916619776
1,42.40120756,City,Free flow,-2.745014975,10.35855671,1.308209231
5,75.38053751,Rural,Moderate,1.60012919,12.4418541,1.804260529
3,50.24711151,Highway,Moderate,-7.621349118,5.086250791,1.775659602
1,14.34985281,Highway,Heavy,9.740816843,8.667807893,1.723250315
12,93.53320958,City,Heavy,20.94171317,8.773705998,1.42695017
17,57.44242109,Highway,Moderate,35.58686369,8.235967272,1.391672017
22,55.14807707,Highway,Moderate,-3.702118246,3.340838687,1.833051009
5,119.2123142,Rural,Moderate,37.99338027,1.122694683,1.397495476
24,65.6245065,Highway,Free flow,13.46319932,4.611583035,1.558391712
23,114.8777325,Highway,Heavy,37.64064046,4.94194246,0.502164333
14,81.88856528,Rural,Moderate,18.38018745,5.813466216,1.414080703
8,24.94006761,Rural,Moderate,32.02102292,9.903936104,1.939308477
8,22.6594484,Highway,Heavy,-3.23010743,16.85128205,1.404240058
0,1.418080293,Highway,Heavy,22.47221371,0.433697237,0.299197451
15,73.4405207,Highway,Moderate,-2.147491081,12.20261364,1.955937685
15,11.59456854,Rural,Moderate,-6.58711832,9.186859371,1.864285859
3,83.8977677,City,Heavy,-9.602495856,19.96631884,0.105914649
13,2.256883516,City,Moderate,4.223544694,10.70434141,0.770354766
24,34.42582774,Highway,Heavy,6.372481616,17.4008559,0.382978568
24,16.4930911,City,Free flow,16.24005483,5.961923999,0.510428321
27,116.1420666,Rural,Free flow,29.57108777,8.418282056,1.915060119
2,14.52060404,Highway,Free flow,34.10604858,2.421121882,0.290200881
14,58.30267326,City,Moderate,31.36612317,0.07396171,0.144022339
19,68.69726204,City,Moderate,2.81572825,19.94747454,0.766387858
20,103.6970011,City,Free flow,-6.506259491,14.74161497,1.702095251
29,63.89826995,Rural,Heavy,-5.711886842,6.434387215,0.851069804
8,101.2929852,Rural,Heavy,5.344071399,2.925309055,0.291375084
26,18.98350051,Highway,Moderate,2.514240413,15.08409522,1.891588145
13,25.83259511,Rural,Heavy,29.77230725,6.751461465,1.085615007
10,55.18142548,Highway,Moderate,19.25123398,15.34419041,1.934658695
1,69.15817797,City,Free flow,-0.187500761,16.39779058,0.515059233
11,39.09596628,Rural,Moderate,34.53758516,6.712283669,1.837757558
19,2.680518526,City,Moderate,18.45042582,11.87033731,0.569648567
19,68.5469266,Rural,Moderate,23.7870492,3.005320505,0.977514623
11,55.13623442,City,Heavy,-7.147815915,19.77010336,1.379461964
7,75.67832179,City,Heavy,19.31799817,12.22897898,1.212973795
2,17.85699638,Rural,Free flow,32.21651255,14.64074021,1.988381723
28,71.81389724,Highway,Heavy,6.985392424,8.394477013,0.198889088
0,118.7618994,Highway,Heavy,32.48436884,9.383046706,1.117670481
7,85.95725687,Highway,Free flow,-4.740570207,17.07362574,1.146201647
7,38.0346738,Highway,Free flow,12.97008464,4.819034299,0.370944936
14,103.59187,Rural,Heavy,30.92184955,2.515271903,0.278794072
22,26.25089173,City,Moderate,29.64409968,14.80655804,1.616040935
13,99.22392475,City,Moderate,16.48572915,6.880310049,0.705666081
23,26.18606826,Rural,Free flow,-9.044654678,9.996912056,1.558000511
18,38.69978888,City,Heavy,13.49540147,5.35532237,1.324202834
15,47.82389903,Highway,Moderate,3.28994986,7.62486632,0.421514188
9,50.62347065,Highway,Heavy,29.23101958,13.50422846,0.481732535
7,119.5929333,City,Heavy,27.15306289,12.04781872,0.455415678
25,8.044733526,Highway,Free flow,33.63872298,16.64165606,0.508712036
12,68.77665077,Highway,Free flow,10.13980359,11.4211432,1.278877945
14,90.25126137,City,Moderate,26.13453318,7.375131517,1.573211922
8,47.78078672,Highway,Moderate,12.84415124,17.38135109,0.861514104
4,46.9560602,Highway,Heavy,-3.444701031,18.01561089,0.813306092
14,49.28799837,Rural,Heavy,21.90134728,14.20159228,1.388314314
11,75.50177455,Rural,Free flow,7.169106046,2.307716143,1.695425227
0,60.84100563,City,Heavy,17.72730911,4.367993846,1.174372696
11,8.099549436,Rural,Free flow,37.06961748,16.42022202,0.20469809
19,76.70645363,City,Heavy,28.97957805,12.05251914,0.519871106
15,69.20893524,Rural,Heavy,-7.423306318,14.95036073,0.834793235
3,90.91549589,City,Heavy,24.28429696,17.69849364,0.949636365
9,99.72184837,City,Heavy,-6.320107699,16.39926874,0.50290039
28,109.6608891,Rural,Heavy,26.19152904,10.22096517,0.904182447
17,29.35736139,Highway,Heavy,20.50232909,6.870254885,1.113696862
14,41.42939174,Rural,Heavy,31.30461389,6.370809125,0.744797829
13,18.20798077,Rural,Moderate,7.760870783,13.52840656,0.605106557
22,107.2252456,Rural,Heavy,6.866002237,18.87410087,1.48122673
10,94.65843676,Highway,Heavy,-7.095388526,2.960578516,1.793790333
3,12.73126052,City,Free flow,36.03658538,0.529350943,1.518592755
26,108.0679482,Rural,Heavy,-1.558085761,0.614475796,0.458825464
18,66.37001417,Highway,Heavy,12.43939795,6.042849719,1.415293951
2,76.35914712,Highway,Free flow,21.27354059,8.215878433,0.968371492
4,74.95866303,Highway,Moderate,26.18757404,9.065019123,0.546892032
13,36.01329572,Highway,Moderate,0.986397951,0.510223805,1.298614133
3,109.0114674,City,Moderate,9.653858691,1.019906164,1.126606319
6,0.82951094,Highway,Free flow,-5.114668445,8.621405923,1.990552996
6,16.07148329,City,Heavy,10.97504527,4.036936948,0.102029741
13,110.7846363,City,Heavy,-2.245832642,14.44980786,0.683149906
13,95.08114942,Highway,Heavy,23.42408955,14.09149745,1.438061572
25,7.790434584,Rural,Moderate,21.58871963,6.40393271,0.346689268
23,24.93945652,Highway,Moderate,33.03242377,0.600283461,1.089359062
28,68.78605411,City,Free flow,-3.716299651,4.205911085,1.567550007
28,86.95479612,Rural,Free flow,18.26765362,7.47023861,0.700531442
19,76.84105835,Highway,Free flow,-5.449279232,12.06647258,0.666755439
9,63.60293106,Rural,Moderate,-3.791111302,7.315112512,0.595983433
22,84.84214027,Highway,Heavy,36.27414654,1.759660816,1.65400086
2,4.429494651,Rural,Free flow,-1.558555883,14.92319763,1.572660542
29,27.60549909,Rural,Heavy,37.46979303,16.89258757,1.430969876
17,28.56160943,City,Moderate,0.799605407,14.45501031,1.21896898
20,40.27906203,Highway,Moderate,1.78066319,0.138507094,0.737878313
24,27.248798,City,Moderate,16.63297439,2.151167212,0.246240147
6,67.20049935,Rural,Heavy,22.5765596,17.54032567,0.741031799
6,105.7361297,Rural,Moderate,31.14368083,1.980610239,0.833111529
21,46.43937718,Highway,Heavy,7.610812618,2.845171377,1.706060016
16,0.989619033,City,Heavy,14.74333595,16.4311898,0.565727884
9,78.50538468,City,Moderate,10.94654772,7.659283853,0.678991949
26,36.4773491,Highway,Moderate,19.0625168,0.44197648,1.807611926
7,14.32404839,City,Moderate,7.721829626,16.34841438,1.432458939
18,47.23544211,Highway,Heavy,4.188988106,11.61795088,0.7771761
7,16.06185475,City,Heavy,35.42929886,19.93101751,1.620822237
26,38.18676903,Rural,Moderate,34.68810887,19.64302398,0.879582694
5,38.34413692,Highway,Free flow,16.6566625,18.52270361,1.492029536
28,71.92970486,City,Moderate,25.48682237,9.327436489,1.659182026
12,46.04178268,Rural,Heavy,-7.540092422,13.00527969,0.951001868
16,80.13593651,City,Heavy,26.12302157,17.78155199,1.027911162
19,21.8527504,Highway,Moderate,37.73023468,16.10014195,0.834720614
13,82.03851414,City,Free flow,-2.346546956,17.52765722,1.074291424
13,55.00490301,Highway,Free flow,19.19967381,12.82466888,0.834990061
8,76.45398897,City,Heavy,24.18569843,0.359334878,1.416630916
6,85.96475675,Highway,Heavy,12.95819874,9.384515734,1.886911905
3,98.75590082,Highway,Moderate,-2.701228367,7.544979911,1.980975272
7,112.080857,Highway,Heavy,25.15372714,17.6723486,1.825797752
0,96.51962875,Highway,Free flow,4.228208914,12.82043272,0.390708186
21,74.26681404,Rural,Heavy,15.57544134,6.489990468,1.512125013
9,86.86630081,City,Heavy,10.11480496,2.118334694,1.218946125
12,112.1029524,Highway,Heavy,21.87183682,16.4823987,1.400672071
10,39.44495184,Rural,Heavy,18.74277446,15.83287057,1.829098368
3,61.48314204,Highway,Heavy,-1.669964733,3.15327561,0.98810697
22,52.2766066,Rural,Free flow,4.063877392,6.141928175,1.039364759
5,72.89202708,City,Free flow,-2.730495256,15.44154299,1.598998683
18,70.13841905,City,Free flow,21.29883102,7.19557795,0.327798962
26,21.77278001,City,Free flow,18.67776666,9.659624722,0.984087237
15,33.67268893,City,Heavy,21.91900437,17.50957092,1.525013339
27,62.90256855,Rural,Moderate,29.41375068,0.358346817,1.129401719
19,111.8028077,Rural,Free flow,24.48085179,7.396445592,1.519176096
6,54.30776007,Rural,Moderate,4.911626377,12.77376782,1.751948166
24,76.21644577,City,Heavy,15.17457879,5.05629574,1.725806781
21,55.45406118,Highway,Free flow,25.52059302,19.03585719,1.762880647
3,109.2325867,Highway,Heavy,19.41610852,1.350315386,1.702531041
29,16.29693781,Rural,Free flow,12.36976719,18.05257429,0.371214454
23,82.82941953,Highway,Moderate,10.68665107,14.65261212,0.849692189
8,46.93331678,City,Free flow,5.418162194,6.592430155,1.690475198
16,8.826312464,City,Heavy,39.16270119,8.015945703,1.477758056
3,36.32675094,Highway,Free flow,23.97873435,5.614694844,1.088778448
25,59.85233419,Rural,Free flow,22.31235237,8.282559672,0.326556588
2,93.10206686,City,Moderate,-0.240308384,5.87843912,1.135268385
1,73.36535264,City,Free flow,15.16756409,5.99905042,1.788187048
0,33.78896663,City,Free flow,4.690345688,9.391921074,1.664077612
4,46.39947036,City,Heavy,31.48551678,2.135263975,1.365303947
4,82.40393232,Highway,Heavy,4.088016384,2.642268832,1.345134509
6,32.97644467,Highway,Moderate,-1.17312255,16.63908814,0.576052245
27,111.9133713,Highway,Heavy,3.493286891,9.9181956,1.377642437
2,66.29162004,Rural,Heavy,38.49131557,3.809262734,0.638368486
7,38.16835595,Highway,Free flow,-8.077675711,3.446484839,1.480354503
21,29.49703464,Rural,Moderate,14.84307627,7.573933716,1.397319263
15,38.44391044,City,Moderate,23.03806872,4.430667873,0.390522558
26,66.99151168,Highway,Heavy,34.33434466,4.307270203,0.662045855
6,11.65318259,Rural,Free flow,4.367380568,14.77532021,1.867128781
0,68.64193698,City,Heavy,9.392275684,15.92939382,1.069055081
18,64.53481948,Highway,Heavy,6.192615533,19.92156004,1.369995431
19,96.20092258,Rural,Heavy,4.104710216,11.22690955,0.166221651
23,28.55522013,Highway,Moderate,28.30277861,19.69782405,1.189657974
24,78.48773141,Rural,Heavy,20.80511207,2.397623457,0.580556798
11,42.80912612,Rural,Free flow,-9.626220677,3.047740313,1.327341322
0,109.2499258,City,Free flow,29.99243212,17.17068107,1.399568354
23,2.755825235,City,Moderate,26.67037919,4.607911775,1.23090914
21,23.76780171,Highway,Heavy,14.42689153,14.60543662,1.668888523
10,95.56243796,City,Heavy,32.60604794,15.08670253,0.901874721
0,34.04255515,Rural,Moderate,36.16043833,7.973035289,0.253589071
3,119.1945571,City,Heavy,33.1768736,10.91225028,0.95686361
19,91.50351027,Rural,Free flow,39.66216078,2.734024826,0.667838672
14,90.23590001,City,Heavy,-3.768377409,19.27508793,1.254131847
17,20.53459467,City,Heavy,4.289667615,9.405135657,0.738637537
28,97.74738673,Rural,Moderate,24.77200843,17.69690132,0.373296211
24,107.2688528,Highway,Heavy,9.735929128,6.187128219,1.408930711
11,118.9872196,Rural,Heavy,25.67382564,15.74175111,0.223981969
23,10.82591155,City,Moderate,19.95736097,18.60035035,1.241830623
21,65.4811819,Rural,Moderate,39.38414555,4.335649734,1.413688545
6,110.1151254,City,Free flow,2.872352276,2.938367066,0.691543921
7,43.39697347,City,Heavy,38.09478495,7.844921934,1.49836315
13,43.49302974,Rural,Heavy,1.917529516,14.84441858,1.850451068
28,97.19675419,Rural,Heavy,7.203141717,10.04358219,0.326048532
9,1.207608286,Highway,Free flow,12.34666264,11.31571864,1.180787527
29,41.95864086,Highway,Moderate,15.26454368,2.124848063,1.256083493
21,10.86700726,Highway,Free flow,22.82578876,17.19702324,1.885269218
24,46.28577451,Rural,Free flow,7.363803471,6.285690494,0.215271357
25,109.5328522,Rural,Heavy,35.0514099,17.46517224,1.568806064
12,71.25469843,Highway,Free flow,18.18313051,2.472752325,0.10863564
29,95.99924303,Highway,Moderate,-1.157459898,12.23453742,0.80357026
3,11.66855629,City,Heavy,-7.589777062,3.064711626,1.506062316
20,35.44106427,Highway,Free flow,15.8208224,8.860025304,1.634068941
20,51.37225389,Rural,Moderate,1.248870099,19.44126788,0.107675463
18,115.6834087,Rural,Heavy,9.179431685,4.675886046,0.302139318
15,78.36792034,Rural,Moderate,14.68280923,1.004777996,1.996699657
22,30.80639303,Rural,Free flow,5.013610704,8.53347548,1.058332856
14,30.77612292,Rural,Heavy,-8.772975142,5.068253327,1.064804971
19,84.60723284,Highway,Free flow,13.7761725,18.95661441,1.78177212
0,78.89838983,Rural,Free flow,5.167461799,16.09480137,1.903234078
25,41.71315707,City,Heavy,7.256177591,15.56606223,1.314647028
29,6.54834934,Rural,Free flow,-7.845856563,14.72522152,1.063160429
3,6.670211897,Highway,Free flow,37.22557974,16.32818498,1.276580117
22,82.51210597,Rural,Free flow,-3.563444416,7.329528984,0.760169841
18,23.17329531,City,Moderate,2.844274444,17.61362609,0.776627356
29,119.271672,Highway,Moderate,7.114290884,10.47711162,0.676934192
11,83.72558815,Highway,Moderate,6.822311489,18.64025983,1.087883868
18,109.8928031,City,Moderate,14.7970097,0.013130429,0.674316723
27,80.17595264,Highway,Moderate,-5.398172147,13.44680032,0.108672271
4,55.55517785,City,Moderate,8.446054866,13.29784378,1.489358616
5,24.51056693,Rural,Moderate,-7.256263439,8.726667424,0.287969913
0,19.20636304,City,Moderate,4.250599961,17.38404936,1.86277914
10,1.009011707,Rural,Moderate,9.564928135,8.895056321,1.910568832
0,75.89220618,City,Free flow,4.760285069,9.842427707,1.378761844
16,100.5935815,Highway,Heavy,17.26771408,5.228609365,1.310174479
28,38.85999337,Rural,Heavy,19.93665562,15.93694884,1.028476517
29,9.457664821,Highway,Moderate,13.30678098,14.79437599,0.545008939
11,11.3391442,City,Heavy,-1.578601457,1.267819468,1.730896064
4,70.17456275,City,Heavy,32.69676057,0.381189074,1.209585242
24,65.43118883,Rural,Free flow,26.72593282,10.24085286,0.71042684
22,61.58629069,Rural,Moderate,11.80457018,15.0440171,1.910282232
14,94.77509861,Rural,Heavy,25.31203203,9.771598504,0.581946441
11,2.996522981,Rural,Free flow,39.41751118,12.91546309,0.597610429
23,110.3495132,Rural,Heavy,35.19720799,16.03770167,0.250441348
7,39.49119194,Rural,Free flow,3.114098343,9.572523763,1.866870533
27,97.82491534,Highway,Free flow,17.47157979,3.005647912,0.408092073
2,98.92131211,Rural,Moderate,3.619255115,15.74006316,0.517215556
9,103.3504935,Rural,Free flow,-8.87427202,5.32859626,0.152232317
21,71.28137964,Highway,Free flow,-0.177864379,15.01720148,0.269420492
23,41.08156967,City,Moderate,25.396123,7.137381341,1.414386064
12,111.9854163,City,Heavy,9.958294211,15.81749206,1.636581763
12,3.406862187,City,Moderate,3.052576942,8.324764869,1.294963087
3,9.325583766,City,Moderate,3.262826423,13.03343282,1.394124388
18,30.983396,Highway,Heavy,-8.788705769,17.85494547,0.34213198
24,106.4885763,City,Moderate,29.85967735,16.35853473,0.194985006
4,98.88653876,Highway,Free flow,-8.339529348,16.68523962,0.642181359
23,77.29672485,Rural,Free flow,30.46470143,17.03155639,1.910978463
26,86.77712494,Rural,Moderate,33.24956091,7.48230164,0.792144606
16,101.301421,Rural,Moderate,22.20248608,4.251475841,0.868026515
8,2.762341941,City,Heavy,18.58373422,0.520606938,1.458022037
